url,status,https,header_count,has_strict_transport_security,hsts_max_age,hsts_include_subdomains,hsts_preload,hsts_valid,has_content_security_policy,csp_present,csp_unsafe_inline,csp_unsafe_eval,csp_wildcard,csp_allow_data,csp_directive_count,has_x_frame_options,xfo_deny,xfo_sameorigin,xfo_allowfrom,has_x_content_type_options,xcto_nosniff,has_x_xss_protection,xxss_enabled,xxss_block,xxss_report_uri,has_referrer_policy,rp_no_referrer,rp_same_origin,rp_strict_origin,rp_unsafe_url,rp_no_restriction,has_permissions_policy,has_cache_control,cc_no_store,cc_no_cache,cc_public_sensitive,has_expect_ct,has_cross_origin_embedder_policy,has_coep,has_cross_origin_opener_policy,has_coop,has_cross_origin_resource_policy,has_corp,has_access_control_allow_origin,has_access_control_allow_credentials,cors_wildcard,cors_cred_wildcard,cors_present,cookie_present,cookie_secure,cookie_httponly,cookie_samesite,info_leak_count,server_version_exposed,x_powered_by_present,header_text,vuln_class,vuln_label,is_vulnerable
https://api.example.com/page,200,1,19,1,31536000,1,0,1,1,1,0,0,0,0,5,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self' https:; script-src 'self'; object-src 'none'; base-uri 'self'; form-action 'self' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://myblog.net/page,200,1,22,1,7776000,1,0,0,1,1,0,0,0,0,9,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=7776000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self' https://cdn.jsdelivr.net; style-src 'self'; img-src 'self' https:; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",1,Low Risk,1
https://user.myservice.com/page,200,1,11,1,63072000,1,1,1,1,1,0,0,0,0,5,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains; preload | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | access-control-allow-origin: * | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://university.edu/page,200,1,22,1,31536000,1,0,1,1,1,0,0,0,0,4,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self' https://cdn.jsdelivr.net; style-src 'self'; img-src 'self' https:; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123 | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",3,High Risk,1
https://status.service.net/page,200,1,16,1,63072000,1,0,1,1,1,0,0,0,0,7,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123 | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",3,High Risk,1
https://checkout.shop.com/page,200,1,24,1,31536000,1,1,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains; preload | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://enterprise.co/page,302,1,18,1,31536000,1,0,1,1,1,0,0,0,0,5,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self'; style-src 'self'; img-src 'self' data:; object-src 'none'; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: unsafe-url | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://cdn.example.com/page,200,1,19,1,31536000,1,1,1,1,1,0,0,0,0,4,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains; preload | content-security-policy: default-src 'self'; script-src 'self'; style-src 'self'; img-src 'self' data:; object-src 'none'; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: public, max-age=86400 | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://shopsite.org/page,200,1,21,1,63072000,1,0,1,1,1,0,0,0,0,5,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,"strict-transport-security: max-age=63072000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self' https://cdn.jsdelivr.net; style-src 'self'; img-src 'self' https:; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | x-powered-by: Joomla! 3.9 | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",1,Low Risk,1
https://secure.finance.org/page,200,1,16,1,63072000,1,1,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains; preload | content-security-policy: default-src 'self'; script-src 'self'; style-src 'self'; img-src 'self' data:; object-src 'none'; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://admin.example.com/page,200,1,19,1,31536000,1,0,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://portal.net/page,200,1,16,1,63072000,1,1,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains; preload | content-security-policy: default-src 'self'; script-src 'self'; style-src 'self'; img-src 'self' data:; object-src 'none'; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: public, max-age=86400 | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://app.saas.com/page,200,1,10,1,63072000,1,0,1,1,1,0,0,0,0,7,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains | content-security-policy: default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123 | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",3,High Risk,1
https://newssite.com/page,200,1,22,1,31536000,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",3,High Risk,1
https://cdn.example.com/page,302,1,19,1,31536000,1,0,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self' https:; script-src 'self'; object-src 'none'; base-uri 'self'; form-action 'self' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://docs.devtool.io/page,200,1,16,1,15552000,1,0,0,1,1,0,0,0,0,7,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=15552000; includeSubDomains | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",1,Low Risk,1
https://status.service.net/page,200,1,20,1,31536000,1,0,1,1,1,0,0,0,0,9,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://cdn.example.com/page,302,1,18,1,31536000,1,0,1,1,1,0,0,0,0,7,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self' https:; script-src 'self'; object-src 'none'; base-uri 'self'; form-action 'self' | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://bank.com/page,200,1,19,1,63072000,1,1,1,1,1,0,0,0,0,4,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains; preload | content-security-policy: default-src 'self'; script-src 'self' https://cdn.jsdelivr.net; style-src 'self'; img-src 'self' https:; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://login.example.com/page,200,1,16,1,63072000,1,0,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self' https://cdn.jsdelivr.net; style-src 'self'; img-src 'self' https:; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://user.myservice.com/page,200,1,24,1,31536000,1,1,1,1,1,0,0,0,0,9,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains; preload | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://cms.agency.net/page,200,1,19,1,31536000,1,0,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self'; style-src 'self'; img-src 'self' data:; object-src 'none'; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://shopsite.org/page,302,1,16,1,63072000,1,0,1,0,0,0,0,0,0,7,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",3,High Risk,1
https://govportal.gov/page,200,1,20,1,63072000,1,1,1,1,1,0,0,0,0,5,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains; preload | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",1,Low Risk,1
https://hospital.org/page,301,1,17,1,63072000,1,0,1,0,0,0,0,0,0,5,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",3,High Risk,1
https://startup.io/page,200,1,11,1,31536000,1,1,1,1,1,1,0,0,0,2,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains; preload | content-security-policy: default-src * 'unsafe-inline' 'unsafe-eval'; img-src * | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",3,High Risk,1
https://myblog.net/page,302,1,13,1,63072000,1,0,1,1,1,0,0,0,0,7,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,1,0,"strict-transport-security: max-age=63072000; includeSubDomains | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | server: Apache/2.2.34 | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://api.example.com/page,301,1,23,1,31536000,1,0,1,1,1,0,0,0,0,9,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self'; style-src 'self'; img-src 'self' data:; object-src 'none'; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
https://enterprise.co/page,200,1,14,1,63072000,1,1,1,1,1,0,0,0,0,8,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains; preload | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-frame-options: DENY | x-content-type-options: nosniff | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://university.edu/page,200,1,22,1,31536000,1,0,1,1,1,0,0,0,0,7,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,"strict-transport-security: max-age=31536000; includeSubDomains | content-security-policy: default-src 'self'; script-src 'self'; style-src 'self'; img-src 'self' data:; object-src 'none'; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | x-powered-by: ASP.NET MVC 5.2 | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",1,Low Risk,1
https://docs.devtool.io/page,200,1,11,1,63072000,0,0,1,1,1,0,0,0,0,5,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000 | content-security-policy: default-src 'self' https:; script-src 'self'; object-src 'none'; base-uri 'self'; form-action 'self' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",1,Low Risk,1
https://admin.example.com/page,200,1,13,1,63072000,1,1,1,1,1,0,0,0,0,4,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"strict-transport-security: max-age=63072000; includeSubDomains; preload | content-security-policy: default-src 'self'; upgrade-insecure-requests; block-all-mixed-content | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",2,Medium Risk,1
https://bank.com/page,200,1,14,1,31536000,1,1,1,1,1,0,0,0,0,9,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"strict-transport-security: max-age=31536000; includeSubDomains; preload | content-security-policy: default-src 'self'; script-src 'self' https://cdn.jsdelivr.net; style-src 'self'; img-src 'self' https:; frame-ancestors 'none' | x-frame-options: DENY | x-content-type-options: nosniff | referrer-policy: strict-origin-when-cross-origin | permissions-policy: camera=(), microphone=(), geolocation=() | cache-control: no-store, no-cache | set-cookie: session=abc123; Secure; HttpOnly; SameSite=Strict | cross-origin-embedder-policy: require-corp | cross-origin-opener-policy: same-origin | cross-origin-resource-policy: same-site | content-type: text/html; charset=utf-8 | date: Mon, 01 Jan 2024 00:00:00 GMT",0,Secure,0
